player,matches_2plus_overs,total_wickets,total_balls,total_runs,bowling_avg,economy,wickets_per_match,milestone_100_wickets,bowling_elo
A Nagarajan,5,3,82,115,38.333333333333336,8.414634146341463,0.6,False,1488.078947368421
A Nagwaswalla,25,42,563,649,15.452380952380953,6.91651865008881,1.68,False,1506.6466666666665
A Nanda,23,25,530,656,26.24,7.426415094339623,1.0869565217391304,False,1489.8298384266805
A Nao,18,24,374,355,14.791666666666666,5.695187165775401,1.3333333333333333,False,1509.662046783626
A Nathwani,15,15,304,367,24.466666666666665,7.24342105263158,1.0,False,1495.3324216524215
A Natubhai Ahir,15,17,328,279,16.41176470588235,5.103658536585366,1.1333333333333333,False,1516.1098290598288
A Ndlovu,6,2,121,162,81.0,8.033057851239668,0.3333333333333333,False,1480.2017543859652
A Nehra,119,162,2696,3446,21.271604938271604,7.6691394658753715,1.361344537815126,True,1580.53511815585
A Neill,4,8,102,125,15.625,7.352941176470588,2.0,False,1514.2951851851851
A Nel,3,3,66,74,24.666666666666668,6.7272727272727275,1.0,False,1499.5555555555557
A Nortje,127,193,2959,3802,19.699481865284973,7.70936127069956,1.5196850393700787,True,1666.7864286179956
A Orfila,3,2,71,95,47.5,8.028169014084506,0.6666666666666666,False,1495.2
A Palkar,5,6,99,104,17.333333333333332,6.303030303030303,1.2,False,1505.6754385964912
A Panwar,1,1,26,51,51.0,11.76923076923077,1.0,False,1498.576923076923
A Parima,3,5,66,85,17.0,7.7272727272727275,1.6666666666666667,False,1503.416445623342
A Paul,8,13,189,251,19.307692307692307,7.968253968253968,1.625,False,1508.80971659919
A Phillip,13,10,255,372,37.2,8.75294117647059,0.7692307692307693,False,1475.1724168280234
A Prashar,5,9,141,126,14.0,5.361702127659575,1.8,False,1520.2142857142858
A Pusthay,5,6,94,117,19.5,7.468085106382979,1.2,False,1504.2894736842106
A Rangaswamy,7,11,148,151,13.727272727272727,6.121621621621621,1.5714285714285714,False,1511.9453441295548
A Reyes,8,15,168,186,12.4,6.642857142857143,1.875,False,1519.4344193817878
A Sathyan,1,1,16,16,16.0,6.0,1.0,False,1500.5
A Shahi,6,11,164,212,19.272727272727273,7.75609756097561,1.8333333333333333,False,1500.0
A Shahzad,3,3,67,101,33.666666666666664,9.044776119402986,1.0,False,1498.2222222222222
A Sheth,40,66,877,1138,17.242424242424242,7.78563283922463,1.65,False,1540.0634212330494
A Shukla,42,42,889,1115,26.547619047619047,7.525309336332959,1.0,False,1475.1881170681172
A Simelane,5,4,95,172,43.0,10.863157894736842,0.8,False,1493.1153846153845
A Singh,21,31,474,616,19.870967741935484,7.7974683544303796,1.4761904761904763,False,1526.6316632160112
A Singhania,10,10,186,207,20.7,6.67741935483871,1.0,False,1492.8186274509803
A Sokovagone,2,0,25,40,,9.6,0.0,False,1490.0
A Symonds,38,31,707,935,30.161290322580644,7.934936350777935,0.8157894736842105,False,1460.0660953666218
A Turay,4,12,86,89,7.416666666666667,6.209302325581395,3.0,False,1520.0
A Turkmen,11,13,263,266,20.46153846153846,6.068441064638783,1.1818181818181819,False,1500.6721997300942
A Uniyal,2,3,38,67,22.333333333333332,10.578947368421053,1.5,False,1500.0
A Vala,29,41,519,543,13.24390243902439,6.277456647398844,1.4137931034482758,False,1547.1520467836253
A Venkatesh,7,19,182,201,10.578947368421053,6.626373626373627,2.7142857142857144,False,1516.8333333333333
A Wright,18,17,395,367,21.58823529411765,5.574683544303798,0.9444444444444444,False,1493.4943589743589
A Yon,4,11,96,99,9.0,6.1875,2.75,False,1505.4615384615386
A Zampa,251,321,5700,7024,21.881619937694705,7.393684210526316,1.2788844621513944,True,1633.2386068571643
AA Bamal,5,4,122,118,29.5,5.803278688524591,0.8,False,1496.92
AA Banner,1,0,12,17,,8.5,0.0,False,1495.0
AA Barot,1,1,18,31,31.0,10.333333333333334,1.0,False,1499.0555555555557
AA Chakraborty,10,4,208,241,60.25,6.9519230769230775,0.4,False,1473.0961538461538
AA Chavan,12,8,249,325,40.625,7.831325301204819,0.6666666666666666,False,1480.2422222222222
AA Choudhury,3,0,36,44,,7.333333333333333,0.0,False,1485.5
AA Gajic,14,21,303,388,18.476190476190474,7.683168316831683,1.5,False,1514.1034188034187
AA Herwadkar,1,0,13,15,,6.923076923076923,0.0,False,1495.1923076923076
AA Hussein,2,2,40,55,27.5,8.25,1.0,False,1499.5
AA Jhunjhunwala,4,1,54,71,71.0,7.888888888888889,0.25,False,1486.4444444444443
AA Kazi,4,1,78,122,122.0,9.384615384615385,0.25,False,1484.8803418803418
AA Navicha,2,2,41,40,20.0,5.853658536585366,1.0,False,1500.5
AA Noffke,3,6,71,82,13.666666666666666,6.929577464788732,2.0,False,1504.8033333333333
AA Paradkar,3,4,55,72,18.0,7.854545454545455,1.3333333333333333,False,1499.388888888889
AA Rahayu,10,14,216,173,12.357142857142858,4.805555555555555,1.4,False,1509.733648223122
AA Sanklecha,4,5,88,118,23.6,8.045454545454545,1.25,False,1500.0
AA Sarwate,5,7,92,105,15.0,6.8478260869565215,1.4,False,1510.4166666666665
AAH Bhikari,1,1,15,18,18.0,7.2,1.0,False,1500.1
AAP Atkinson,4,7,67,123,17.571428571428573,11.014925373134329,1.75,False,1500.0
AAP Rivero,14,19,304,254,13.368421052631579,5.0131578947368425,1.3571428571428572,False,1522.0938095238093
AAhan Achar,7,7,144,137,19.571428571428573,5.708333333333333,1.0,False,1503.0555555555557
AB Agarkar,40,35,848,1207,34.48571428571429,8.540094339622641,0.875,False,1453.6068594563328
AB Bhadoriya,2,0,42,43,,6.142857142857143,0.0,False,1491.5
AB Dinda,110,131,2362,3082,23.52671755725191,7.82895850973751,1.190909090909091,True,1510.5124377647946
AB Kamara,2,2,34,30,15.0,5.294117647058823,1.0,False,1500.0
AB McDonald,14,19,237,345,18.157894736842106,8.734177215189874,1.3571428571428572,False,1502.3888888888891
AB Mengoumou,1,1,25,57,57.0,13.68,1.0,False,1497.94
AC Agar,132,133,2887,3314,24.917293233082706,6.88742639418081,1.0075757575757576,True,1451.506406816438
AC Botha,5,9,99,90,10.0,5.454545454545454,1.8,False,1515.7105263157894
AC Douglas,10,14,176,167,11.928571428571429,5.693181818181818,1.4,False,1506.33641025641
AC Evans,30,45,733,962,21.377777777777776,7.874488403819917,1.5,False,1523.3090883190885
AC McDermott,13,21,279,385,18.333333333333332,8.279569892473118,1.6153846153846154,False,1512.1394736842105
AC Thomas,34,37,762,914,24.7027027027027,7.196850393700787,1.088235294117647,False,1486.3254036521998
AC Voges,11,7,133,136,19.428571428571427,6.135338345864661,0.6363636363636364,False,1484.1666666666667
ACF Stokes,12,19,284,272,14.31578947368421,5.746478873239436,1.5833333333333333,False,1519.5279487179487
AD Mascarenhas,31,39,693,868,22.256410256410255,7.515151515151516,1.2580645161290323,False,1509.4430769230771
AD Mathews,108,78,2030,2502,32.07692307692308,7.395073891625616,0.7222222222222222,False,1332.9046956577617
AD Nath,3,3,73,79,26.333333333333332,6.493150684931507,1.0,False,1499.9166666666665
AD Russell,290,345,5635,8152,23.628985507246377,8.680035492457852,1.1896551724137931,True,1501.1699412087935
ADL Stokoe,4,3,74,67,22.333333333333332,5.4324324324324325,0.75,False,1496.3333333333333
AE Isesele,1,1,12,11,11.0,5.5,1.0,False,1500.6666666666667
AE Paraam,9,8,188,276,34.5,8.808510638297873,0.8888888888888888,False,1491.927777777778
AF Ifill,20,25,441,462,18.48,6.285714285714286,1.25,False,1511.402347535506
AF Milne,85,87,1910,2638,30.32183908045977,8.286910994764398,1.0235294117647058,False,1438.6579833312894
AG Cremer,22,30,481,554,18.466666666666665,6.91060291060291,1.3636363636363635,False,1516.473266499582
AG Jungade,1,1,24,32,32.0,8.0,1.0,False,1499.8333333333333
AG Murtaza,12,12,269,322,26.833333333333332,7.182156133828996,1.0,False,1485.9233333333334
AG Rao,1,1,21,25,25.0,7.142857142857143,1.0,False,1500.1190476190477
AG Weligamage,10,7,212,333,47.57142857142857,9.424528301886792,0.7,False,1477.917486022749
AH Hooda,24,24,460,535,22.291666666666668,6.978260869565217,1.0,False,1496.2718803418804
AH Passi,1,4,21,26,6.5,7.428571428571429,4.0,False,1505.0
AJ Finch,8,8,112,159,19.875,8.517857142857142,1.0,False,1498.2143589743594
AJ Hall,2,3,49,61,20.333333333333332,7.469387755102042,1.5,False,1500.0
AJ Hosein,169,179,3773,4319,24.12849162011173,6.868274582560296,1.0591715976331362,True,1474.469196923934
AJ McKay,2,2,35,32,16.0,5.485714285714286,1.0,False,1500.6666666666667
AJ Michael,3,3,46,52,17.333333333333332,6.782608695652174,1.0,False,1500.5833333333333
AJ Nair,23,22,425,507,23.045454545454547,7.15764705882353,0.9565217391304348,False,1486.5277777777778
AJ Parmar,18,35,388,382,10.914285714285715,5.90721649484536,1.9444444444444444,False,1540.7735042735044
AJ Redmond,1,2,18,24,12.0,8.0,2.0,False,1504.8333333333333
AJ Turner,17,12,253,302,25.166666666666668,7.16205533596838,0.7058823529411765,False,1477.9672154745833
AJ Tye,175,276,4055,5508,19.956521739130434,8.149938347718866,1.5771428571428572,True,1664.8550999013703
AJA Samuels,4,3,92,127,42.333333333333336,8.282608695652174,0.75,False,1494.8076923076924
AK Chahal,6,7,116,154,22.0,7.9655172413793105,1.1666666666666667,False,1500.2222222222222
AK Gokoel,8,12,167,172,14.333333333333334,6.179640718562874,1.5,False,1506.1783625730995
AK Heal,3,3,72,88,29.333333333333332,7.333333333333333,1.0,False,1500.5
AK Kitchen,1,1,25,33,33.0,7.919999999999999,1.0,False,1499.86
AK Markram,49,34,801,972,28.58823529411765,7.280898876404494,0.6938775510204082,False,1428.3687134502927
AK Muslar,1,1,25,36,36.0,8.639999999999999,1.0,False,1499.62
AK Sarkar,7,3,125,173,57.666666666666664,8.304,0.42857142857142855,False,1479.111111111111
AL Fekete,13,13,230,387,29.76923076923077,10.095652173913043,1.0,False,1493.6303373819167
AL Menaria,8,4,135,133,33.25,5.911111111111111,0.5,False,1483.2088888888886
AL Phehlukwayo,50,68,1042,1480,21.764705882352942,8.522072936660269,1.36,False,1529.7017904398483
AL Stephen,13,17,277,337,19.823529411764707,7.299638989169676,1.3076923076923077,False,1501.3173714200032
AM Ellis,3,2,56,96,48.0,10.285714285714285,0.6666666666666666,False,1493.2894736842106
AM Fernando,5,3,100,178,59.333333333333336,10.68,0.6,False,1487.4643589743591
AM Guruge,7,7,145,184,26.285714285714285,7.613793103448275,1.0,False,1499.5
AM Hardie,34,37,666,904,24.43243243243243,8.144144144144144,1.088235294117647,False,1484.3830521817365
AM Kimote,40,58,784,878,15.137931034482758,6.719387755102042,1.45,False,1548.9306811901547
AM McCarthy,2,0,26,36,,8.307692307692308,0.0,False,1490.5
AM Nayar,18,15,334,409,27.266666666666666,7.347305389221558,0.8333333333333334,False,1480.5298721161878
AM Oyede,1,0,24,23,,5.75,0.0,False,1495.5833333333333
AM Patel,7,6,113,90,15.0,4.778761061946903,0.8571428571428571,False,1500.1775263951733
AM Phangiso,25,35,535,670,19.142857142857142,7.5140186915887845,1.4,False,1508.8918488529011
AM Rajpurohit,3,3,66,107,35.666666666666664,9.727272727272727,1.0,False,1497.3524027459955
AM Salvi,7,7,156,205,29.285714285714285,7.884615384615385,1.0,False,1499.6528205128207
AM Tribe,2,0,30,23,,4.6,0.0,False,1491.8333333333335
AN Ahmed,37,41,754,942,22.975609756097562,7.496021220159151,1.1081081081081081,False,1497.6201349527666
AN Chauhan,5,7,102,139,19.857142857142858,8.176470588235293,1.4,False,1500.576923076923
AN Hyobeom,4,4,58,56,14.0,5.793103448275862,1.0,False,1496.1333333333334
AN Lascu,4,8,94,122,15.25,7.787234042553192,2.0,False,1503.40991902834
AN Toube,5,4,112,143,35.75,7.660714285714286,0.8,False,1490.8333333333333
AO Suji,2,1,39,54,54.0,8.307692307692308,0.5,False,1494.657894736842
AP Devcich,12,8,231,271,33.875,7.038961038961039,0.6666666666666666,False,1481.1403133903132
AP Dole,3,5,73,114,22.8,9.36986301369863,1.6666666666666667,False,1508.1080586080586
AP Richardson,1,1,20,20,20.0,6.0,1.0,False,1500.5
AP Sharma,5,5,103,104,20.8,6.058252427184466,1.0,False,1502.0
AQM Yako,1,0,20,11,,3.3,0.0,False,1496.4
AR Adams,3,4,73,90,22.5,7.397260273972603,1.3333333333333333,False,1500.1666666666667
AR Beadle,2,1,48,62,62.0,7.75,0.5,False,1494.8333333333335
AR Cusack,26,29,522,633,21.82758620689655,7.275862068965517,1.1153846153846154,False,1492.860499325236
AR Lamba,5,4,110,164,41.0,8.945454545454545,0.8,False,1494.0677777777776
AR Leo,5,8,100,121,15.125,7.26,1.6,False,1503.7564102564104
AR McBrine,17,22,356,370,16.818181818181817,6.235955056179775,1.2941176470588236,False,1525.0654385964913
AR Naidoo,1,0,12,35,,17.5,0.0,False,1495.0
AR Nedd,14,14,302,338,24.142857142857142,6.71523178807947,1.0,False,1489.0497936016511
AR Nurse,47,29,877,1078,37.172413793103445,7.375142531356899,0.6170212765957447,False,1406.3217521367515
AR Pandey,12,4,194,298,74.5,9.216494845360824,0.3333333333333333,False,1457.6222222222223
AR Patel,239,238,5160,6180,25.96638655462185,7.186046511627907,0.99581589958159,True,1424.2982830170927
AR Perez Rivero,1,2,19,20,10.0,6.315789473684211,2.0,False,1505.0
AR Puri,29,23,544,676,29.391304347826086,7.455882352941176,0.7931034482758621,False,1460.447435897436
AR Ramjani,45,91,1008,780,8.571428571428571,4.642857142857143,2.022222222222222,False,1636.4688888888895
AR White,1,2,25,18,9.0,4.319999999999999,2.0,False,1505.0
ARB Singh,1,2,26,29,14.5,6.6923076923076925,2.0,False,1505.0
AS Abioye,2,3,43,56,18.666666666666668,7.813953488372093,1.5,False,1504.711111111111
AS Bedi,1,3,24,17,5.666666666666667,4.25,3.0,False,1505.0
AS Dean,1,0,12,14,,7.0,0.0,False,1495.1666666666667
AS Hansra,5,7,85,83,11.857142857142858,5.858823529411765,1.4,False,1511.4824561403507
AS Joseph,145,193,3361,4666,24.17616580310881,8.32966379053853,1.3310344827586207,True,1555.8965156111615
AS Karambelkar,2,0,25,48,,11.52,0.0,False,1490.0
AS Kumar,1,1,12,11,11.0,5.5,1.0,False,1500.6666666666667
AS Mehmi,6,5,121,129,25.8,6.396694214876033,0.8333333333333334,False,1497.1422222222222
AS Nadkarni,1,0,15,13,,5.2,0.0,False,1495.7666666666667
AS Rajpoot,60,84,1324,1682,20.023809523809526,7.622356495468278,1.4,False,1529.530572059519
AS Raut,15,14,303,340,24.285714285714285,6.732673267326732,0.9333333333333333,False,1493.0370760233918
AS Roy,30,21,590,674,32.095238095238095,6.854237288135594,0.7,False,1451.8917903733698
AS Surwar,3,4,60,80,20.0,8.0,1.3333333333333333,False,1504.5833333333333
AS Thakare,3,5,69,68,13.6,5.913043478260869,1.6666666666666667,False,1509.8333333333333
ASF Sirah,10,19,256,259,13.631578947368421,6.0703125,1.9,False,1520.0
AT Nidamanuru,1,3,24,30,10.0,7.5,3.0,False,1505.0
AU Rashid,171,204,3856,4715,23.112745098039216,7.336618257261411,1.1929824561403508,True,1570.0751399964556
AUK Pathan,2,0,35,49,,8.4,0.0,False,1490.0
AUKDS Kalugala,1,2,26,41,20.5,9.461538461538462,2.0,False,1504.3461538461538
AV Lalcheta,12,7,265,313,44.714285714285715,7.086792452830189,0.5833333333333334,False,1476.492222222222
AV Lazarus,3,3,51,57,19.0,6.705882352941177,1.0,False,1499.7307692307693
AV Rajput,3,4,56,86,21.5,9.214285714285714,1.3333333333333333,False,1495.0
AW Hawkins-Kay,6,8,115,130,16.25,6.782608695652174,1.3333333333333333,False,1510.0833333333333
AW O'Brien,21,22,472,557,25.318181818181817,7.080508474576271,1.0476190476190477,False,1496.527948717949
AW Summers,3,0,74,93,,7.54054054054054,0.0,False,1485.576923076923
AY Patel,7,11,160,119,10.818181818181818,4.4624999999999995,1.5714285714285714,False,1512.9866666666667
AZ Shah,2,1,31,53,53.0,10.258064516129032,0.5,False,1494.0263157894738
Aakash Chand,3,7,65,85,12.142857142857142,7.846153846153846,2.3333333333333335,False,1510.9
Aamer Jamal,26,25,504,839,33.56,9.988095238095237,0.9615384615384616,False,1476.1249624060154
Aamer Yamin,29,30,592,810,27.0,8.20945945945946,1.0344827586206897,False,1487.752942612943
Aamir Aziz,1,1,24,22,22.0,5.5,1.0,False,1500.6666666666667
Aamir Gani,6,7,134,152,21.714285714285715,6.8059701492537314,1.1666666666666667,False,1505.061403508772
Aamir Kaleem,31,40,573,698,17.45,7.30890052356021,1.2903225806451613,False,1485.725092217724
Aamir Lal,9,14,199,208,14.857142857142858,6.2713567839195985,1.5555555555555556,False,1516.7915873015872
Aaqib Khan,1,1,19,24,24.0,7.578947368421053,1.0,False,1499.9736842105262
Aarif Sheikh,4,4,67,92,23.0,8.238805970149254,1.0,False,1498.2735042735044
Aarnav Patel,2,3,38,41,13.666666666666666,6.473684210526316,1.5,False,1500.0
Aaron Jones,6,7,85,86,12.285714285714286,6.070588235294118,1.1666666666666667,False,1503.6410256410256
Aayan Afzal Khan,30,37,633,604,16.324324324324323,5.725118483412322,1.2333333333333334,False,1519.3274853801165
Abbas Afridi,57,95,1228,1811,19.063157894736843,8.848534201954397,1.6666666666666667,False,1585.1373509199202
Abbas Ghani,9,17,183,234,13.764705882352942,7.672131147540983,1.8888888888888888,False,1528.1405035577448
Abdul Bashir,1,1,24,27,27.0,6.75,1.0,False,1500.25
Abdul Majid,5,5,119,102,20.4,5.142857142857143,1.0,False,1493.1790476190477
Abdul Majid Abbasi,44,46,980,939,20.41304347826087,5.748979591836735,1.0454545454545454,False,1509.4393567251464
Abdul Naser Baluch,8,12,184,188,15.666666666666666,6.130434782608695,1.5,False,1509.9670329670328
Abdul Nasir,2,1,42,42,42.0,6.0,0.5,False,1496.25
Abdul Razzaq,22,22,379,462,21.0,7.313984168865436,1.0,False,1481.0833333333333
Abdul Samad,11,9,172,163,18.11111111111111,5.686046511627906,0.8181818181818182,False,1490.643076923077
Abdul Waheed,9,7,112,121,17.285714285714285,6.482142857142857,0.7777777777777778,False,1487.8076923076926
Abdul Wahid,6,9,118,150,16.666666666666668,7.627118644067796,1.5,False,1500.984962406015
Abdul-Shakoor Rahimzei,4,5,94,85,17.0,5.425531914893617,1.25,False,1505.3806451612902
Abdullah Akbarjan,21,32,440,492,15.375,6.70909090909091,1.5238095238095237,False,1524.8659964012595
Abdullah Jasat,6,8,141,171,21.375,7.276595744680851,1.3333333333333333,False,1504.9615384615383
Abdullah Mahmood,10,15,199,195,13.0,5.8793969849246235,1.5,False,1512.620966183575
Abdullah Rana,8,14,137,186,13.285714285714286,8.145985401459855,1.75,False,1513.4615384615386
Abdullah Sheikh,3,2,70,66,33.0,5.6571428571428575,0.6666666666666666,False,1496.88
Abdur Razzak,33,39,718,830,21.28205128205128,6.935933147632312,1.1818181818181819,False,1519.9176923076925
Abdur Rehman,7,13,158,166,12.76923076923077,6.30379746835443,1.8571428571428572,False,1525.034358974359
Abhay Negi,19,19,450,533,28.05263157894737,7.1066666666666665,1.0,False,1498.1822222222222
Abhijeet Ahuja,1,2,12,8,4.0,4.0,2.0,False,1505.0
Abhijeet Saket,10,13,215,275,21.153846153846153,7.674418604651162,1.3,False,1504.0233862433863
Abhilash Gogoi,5,6,102,114,19.0,6.705882352941177,1.2,False,1505.5
Abhishek Mohan,4,8,91,122,15.25,8.043956043956044,2.0,False,1509.408888888889
Abhishek Sakuja,2,1,49,64,64.0,7.836734693877552,0.5,False,1495.0833333333333
Abhishek Sharma,39,29,693,847,29.20689655172414,7.333333333333333,0.7435897435897436,False,1444.866639676113
Abhishek Tanwar,7,10,134,137,13.7,6.134328358208956,1.4285714285714286,False,1505.9977777777776
Abhishek Yadav,1,1,18,23,23.0,7.666666666666667,1.0,False,1499.9444444444443
Abid Mushtaq,14,12,294,298,24.833333333333332,6.081632653061225,0.8571428571428571,False,1494.583333333333
Abrar Ahmed,41,57,921,1181,20.719298245614034,7.693811074918567,1.3902439024390243,False,1535.7045299145298
Abu Hider,9,5,183,276,55.2,9.049180327868852,0.5555555555555556,False,1478.8372079772078
Abu Jayed,1,1,27,46,46.0,10.222222222222221,1.0,False,1499.0925925925926
Abubacarr Kuyateh,8,8,165,211,26.375,7.672727272727273,1.0,False,1500.005299145299
Abul Farhad,10,15,214,292,19.466666666666665,8.186915887850468,1.5,False,1508.2993431855498
Abul Hasan,2,2,36,61,30.5,10.166666666666666,1.0,False,1498.7222222222222
Achit Shigwan,1,1,12,18,18.0,9.0,1.0,False,1499.5
Adil Butt,11,15,250,309,20.6,7.416,1.3636363636363635,False,1509.781746031746
Adil Khan,1,2,26,19,9.5,4.384615384615385,2.0,False,1505.0
Aditya Garhwal,1,2,18,16,8.0,5.333333333333333,2.0,False,1505.0
Aditya Jadeja,2,2,37,34,17.0,5.513513513513513,1.0,False,1500.6333333333332
Aditya Panwar,3,6,86,122,20.333333333333332,8.511627906976743,2.0,False,1508.2642140468229
Adnan Gondal,1,2,12,7,3.5,3.5,2.0,False,1505.0
Adnan Idrees,25,32,481,589,18.40625,7.347193347193347,1.28,False,1517.2121052631578
Adnan Mirza,10,9,177,230,25.555555555555557,7.796610169491525,0.9,False,1489.0277777777778
Adnan Rasool,2,0,41,67,,9.804878048780488,0.0,False,1490.0
Adnan Razzaq,4,4,83,98,24.5,7.08433734939759,1.0,False,1495.3956043956043
Adnan Syed,1,0,28,39,,8.357142857142856,0.0,False,1495.0
Afif Hossain,6,7,99,94,13.428571428571429,5.696969696969697,1.1666666666666667,False,1500.854700854701
Afif Khattak,1,1,19,25,25.0,7.894736842105264,1.0,False,1499.8684210526317
Aftab Ahmed,1,0,19,21,,6.631578947368421,0.0,False,1495.2894736842106
Aftab Hussain,10,17,241,252,14.823529411764707,6.2738589211618265,1.7,False,1520.861111111111
Aftab Ibrahim,2,2,37,56,28.0,9.08108108108108,1.0,False,1499.611111111111
Aftab Kayani,6,9,98,101,11.222222222222221,6.183673469387756,1.5,False,1514.4333333333334
Agha Salman,10,7,152,182,26.0,7.184210526315789,0.7,False,1487.019230769231
Agrim Tiwari,5,9,121,167,18.555555555555557,8.28099173553719,1.8,False,1513.6466666666668
Ahitesh Varma,2,2,42,63,31.5,9.0,1.0,False,1499.1666666666667
Ahmad Khalid Ahmadzai,3,6,76,89,14.833333333333334,7.026315789473685,2.0,False,1510.0555555555557
Ahmad Raza,4,2,78,95,47.5,7.3076923076923075,0.5,False,1490.891868131868
Ahmadschah Ahmadzai,1,2,12,24,12.0,12.0,2.0,False,1503.5
Ahmadullah Shinwari,20,22,415,438,19.90909090909091,6.332530120481927,1.1,False,1496.158963434227
Ahmed Aqeel,5,4,90,98,24.5,6.533333333333333,0.8,False,1495.888888888889
Ahmed Baladraf,4,7,78,84,12.0,6.461538461538462,1.75,False,1508.2222222222224
Ahmed Daniyal,17,19,384,564,29.68421052631579,8.8125,1.1176470588235294,False,1497.8914936914937
Ahmed Hassan,2,4,52,49,12.25,5.653846153846154,2.0,False,1510.0
Ahmed Raid,1,0,12,14,,7.0,0.0,False,1495.1666666666667
Ahmed Raza,39,31,822,882,28.451612903225808,6.437956204379562,0.7948717948717948,False,1455.0581376518223
Ahmed Safi Abdullah,3,4,48,69,17.25,8.625,1.3333333333333333,False,1503.5
Ahmed Wardak,6,10,127,126,12.6,5.952755905511811,1.6666666666666667,False,1505.75
Ahsan Hafeez,3,3,38,52,17.333333333333332,8.210526315789474,1.0,False,1499.142857142857
Ahsan Khan,8,6,128,203,33.833333333333336,9.515625,0.75,False,1488.5144927536232
Ahsan Malik,29,45,601,759,16.866666666666667,7.577371048252911,1.5517241379310345,False,1527.7482051282052
Aimal Khan,4,4,87,165,41.25,11.379310344827585,1.0,False,1495.8999999999999
Aishwary Mourya,5,7,114,161,23.0,8.473684210526315,1.4,False,1503.2507122507122
Aizaz Cheema,10,15,214,257,17.133333333333333,7.205607476635515,1.5,False,1515.9921652421654
Aizaz Khan,69,92,1465,1779,19.33695652173913,7.286006825938567,1.3333333333333333,False,1555.71295745862
Ajay Dev Goud,2,8,48,39,4.875,4.875,4.0,False,1510.0
Ajay Kumar,1,0,12,14,,7.0,0.0,False,1495.1666666666667
Ajay Mandal,25,27,503,581,21.51851851851852,6.930417495029822,1.08,False,1497.2689743589747
Ajay Pradhan,1,2,24,34,17.0,8.5,2.0,False,1504.6666666666667
Ajay Sarkar,23,18,487,594,33.0,7.318275154004106,0.782608695652174,False,1466.5340170940167
Ajay Yadav,2,0,26,25,,5.76923076923077,0.0,False,1491.1538461538462
Akash Bhandari,16,13,313,339,26.076923076923077,6.498402555910544,0.8125,False,1488.4588888888889
Akash Choudhary,18,26,358,416,16.0,6.972067039106146,1.4444444444444444,False,1525.4636752136753
Akash Deep,34,38,761,1058,27.842105263157894,8.341655716162943,1.1176470588235294,False,1484.153488170445
Akash Luitel,1,0,20,18,,5.3999999999999995,0.0,False,1495.7
Akash Madhwal,34,49,773,1107,22.591836734693878,8.592496765847347,1.4411764705882353,False,1489.1308352076771
Akash Pandey,3,6,54,79,13.166666666666666,8.777777777777779,2.0,False,1504.1666666666667
Akash Parkar,5,7,106,160,22.857142857142858,9.056603773584905,1.4,False,1503.517543859649
Akash Sengupta,4,8,83,114,14.25,8.240963855421686,2.0,False,1509.452380952381
Akash Singh,16,13,337,487,37.46153846153846,8.670623145400594,0.8125,False,1483.0355555555554
Akash Sudan,3,5,65,94,18.8,8.676923076923076,1.6666666666666667,False,1508.6324786324788
Akash Vasisht,6,5,106,110,22.0,6.226415094339623,0.8333333333333334,False,1496.3333333333333
Akbar-ur-Rehman,1,0,12,8,,4.0,0.0,False,1496.1666666666667
Akeem Jordan,3,5,55,86,17.2,9.381818181818183,1.6666666666666667,False,1499.1666666666667
Akhil Anil,19,19,352,370,19.473684210526315,6.306818181818182,1.0,False,1497.7397917871604
Akhil Arjunan,10,7,209,244,34.857142857142854,7.004784688995215,0.7,False,1485.7222222222224
Akhil Kumar,11,11,197,252,22.90909090909091,7.6751269035532985,1.0,False,1488.802222222222
Akhilesh Sahani,19,25,403,526,21.04,7.831265508684863,1.3157894736842106,False,1511.8381048775789
Akif Javed,17,23,380,550,23.91304347826087,8.68421052631579,1.3529411764705883,False,1508.554553224553
Akif Raja,12,13,260,318,24.46153846153846,7.338461538461538,1.0833333333333333,False,1497.9505494505493
Akshay Chandran,3,2,50,81,40.5,9.719999999999999,0.6666666666666666,False,1494.0
Akshay Jain,5,3,97,124,41.333333333333336,7.6701030927835046,0.6,False,1489.9855555555557
Akshay Karnewar,41,47,857,812,17.27659574468085,5.684947491248541,1.146341463414634,False,1516.9708892472047
Akshay Wakhare,40,37,825,888,24.0,6.458181818181818,0.925,False,1482.9878047683312
Al-Amin Hossain,40,66,872,1066,16.151515151515152,7.334862385321101,1.65,False,1575.9098971135506
Alam Nakash,6,5,110,119,23.8,6.490909090909091,0.8333333333333334,False,1491.2798830409358
Alex Carthew,1,1,19,12,12.0,3.7894736842105265,1.0,False,1501.2368421052631
Alexandros Karvelas,3,2,74,90,45.0,7.297297297297297,0.6666666666666666,False,1495.2133333333334
Ali Abdulla Popalzae,1,3,18,22,7.333333333333333,7.333333333333333,3.0,False,1505.0
Ali Dawood,40,58,910,951,16.396551724137932,6.270329670329671,1.45,False,1564.22059732665
Ali Hasan,5,7,96,75,10.714285714285714,4.6875,1.4,False,1505.8333333333333
Ali Hussain,5,3,95,128,42.666666666666664,8.08421052631579,0.6,False,1490.3132832080203
Ali Khan,69,81,1550,2160,26.666666666666668,8.361290322580645,1.173913043478261,False,1490.895046709357
Ali Majid,2,2,49,63,31.5,7.714285714285714,1.0,False,1500.0
Ali Masood,12,21,276,371,17.666666666666668,8.065217391304348,1.75,False,1522.6109311740893
